site_id,total_flow,avg_speed,timestamp
RWS01_MONIBAS_0270vwa0063ra,180.0,32.0,2026-10-02T08:11:00Z
